FileName	Sample
240826Chi_D24-13557	MED4-Alteromonas_nophagecontrol_A
240826Chi_D24-13558	MED4-Alteromonas_nophagecontrol_B
240826Chi_D24-13559	MED4-Alteromonas_nophagecontrol_C
240826Chi_D24-13560	MED4-Alteromonas_1stinfection_A
240826Chi_D24-13561	MED4-Alteromonas_1stinfection_B
240826Chi_D24-13562	MED4-Alteromonas_1stinfection_C
240826Chi_D24-13569	MED4-Alteromonas_2ndinfection_A
240826Chi_D24-13570	MED4-Alteromonas_2ndinfection_B
240826Chi_D24-13571	MED4-Alteromonas_2ndinfection_C
240826Chi_D24-13554	MED4Xe_nophagecontrol_A
240826Chi_D24-13555	MED4Xe_nophagecontrol_B
240826Chi_D24-13556	MED4Xe_nophagecontrol_C
240826Chi_D24-13563	MED4Xe_1stinfection_A
240826Chi_D24-13564	MED4Xe_1stinfection_B
240826Chi_D24-13565	MED4Xe_1stinfection_C
240826Chi_D24-13566	MED4Xe_2ndinfection_A
240826Chi_D24-13567	MED4Xe_2ndinfection_B
240826Chi_D24-13568	MED4Xe_2ndinfection_C
240826Chi_D24-13572	MITS9451Xe_nophagecontrol_A
240826Chi_D24-13573	MITS9451Xe_nophagecontrol_B
240826Chi_D24-13574	MITS9451Xe_nophagecontrol_C
240826Chi_D24-13575	MITS9451Xe_1stinfection_A
240826Chi_D24-13576	MITS9451Xe_1stinfection_B
240826Chi_D24-13577	MITS9451Xe_1stinfection_C
240826Chi_D24-13578	MITS9451Xe_2ndinfection_A
240826Chi_D24-13579	MITS9451Xe_2ndinfection_B
240826Chi_D24-13580	MITS9451Xe_2ndinfection_C