CyCOG_60000037	1216.688679245283
CyCOG_60000039	1347.2575187969924
CyCOG_60000041	517.6908023483365
CyCOG_60000049	645.7716535433071
CyCOG_60000054	412.5100806451613
CyCOG_60000056	453.1307847082495
CyCOG_60000060	203.40816326530611
CyCOG_60000067	260.9837728194726
CyCOG_60000074	408.1849593495935
CyCOG_60000077	197.81108829568788
CyCOG_60000079	390.48496993987976
CyCOG_60000083	64.6604938271605
CyCOG_60000086	325.26326530612243
CyCOG_60000087	727.1428571428571
CyCOG_60000090	644.4135922330097
CyCOG_60000091	327.88139059304706
CyCOG_60000094	405.400406504065
CyCOG_60000095	600.7813121272366
CyCOG_60000098	389.3094262295082
CyCOG_60000104	310.82815734989646
CyCOG_60000105	436.5163934426229
CyCOG_60000108	529.4609375
CyCOG_60000111	354.40368852459017
CyCOG_60000116	399.76386036960986
CyCOG_60000120	301.0020449897751
CyCOG_60000136	380.83575883575884
CyCOG_60000137	314.639751552795
CyCOG_60000140	639.4814814814815
CyCOG_60000145	295.53014553014555
CyCOG_60000146	213.9813278008299
CyCOG_60000147	442.91322314049586
CyCOG_60000151	81.72689075630252
CyCOG_60000153	244.31380753138075
CyCOG_60000155	385.37214137214136
CyCOG_60000156	359.84854771784234
CyCOG_60000159	369.0489795918367
CyCOG_60000161	556.2892057026477
CyCOG_60000164	140.74261603375527
CyCOG_60000165	106.55672268907563
CyCOG_60000166	151.0966386554622
CyCOG_60000167	327.30817610062894
CyCOG_60000171	237.53653444676408
CyCOG_60000173	353.95218295218297
CyCOG_60000180	82.6097046413502
CyCOG_60000181	272.01894736842104
CyCOG_60000182	119.26890756302521
CyCOG_60000184	305.21757322175733
CyCOG_60000185	327.2104166666667
CyCOG_60000188	277.1787941787942
CyCOG_60000189	382.69502074688796
CyCOG_60000190	414.77113402061855
CyCOG_60000192	274.94947368421055
CyCOG_60000193	214.3655462184874
CyCOG_60000197	427.23395445134577
CyCOG_60000198	498.72314049586777
CyCOG_60000205	144.0615711252654
CyCOG_60000208	119.25792811839324
CyCOG_60000209	179.56751054852322
CyCOG_60000210	284.06105263157895
CyCOG_60000211	518.3970588235294
CyCOG_60000212	256.89330543933056
CyCOG_60000214	531.8734439834025
CyCOG_60000216	560.1298969072164
CyCOG_60000220	222.49894291754757
CyCOG_60000221	128.24524312896406
CyCOG_60000223	324.92194092827003
CyCOG_60000224	160.04228329809726
CyCOG_60000225	530.1134453781513
CyCOG_60000227	380.49056603773585
CyCOG_60000229	328.1673640167364
CyCOG_60000231	530.1164241164241
CyCOG_60000235	84.66808510638297
CyCOG_60000237	312.3192389006343
CyCOG_60000240	299.3578947368421
CyCOG_60000241	422.8902953586498
CyCOG_60000243	310.88607594936707
CyCOG_60000247	520.8280922431866
CyCOG_60000249	357.7223382045929
CyCOG_60000253	142.45628997867803
CyCOG_60000255	106.55223880597015
CyCOG_60000256	199.48723404255318
CyCOG_60000257	197.46595744680852
CyCOG_60000259	303.4063829787234
CyCOG_60000260	172.98089171974522
CyCOG_60000261	319.4618644067797
CyCOG_60000262	299.20762711864404
CyCOG_60000263	284.5169491525424
CyCOG_60000264	246.74841437632136
CyCOG_60000265	308.5635593220339
CyCOG_60000267	459.85200845665963
CyCOG_60000268	271.8059071729958
CyCOG_60000272	372.7368421052632
CyCOG_60000274	409.41090146750525
CyCOG_60000278	401.029106029106
CyCOG_60000280	124.6880341880342
CyCOG_60000281	196.49680170575692
CyCOG_60000282	217.9340425531915
CyCOG_60000285	243.04439746300213
CyCOG_60000287	355.57505285412265
CyCOG_60000299	149.4188034188034
CyCOG_60000300	106.76495726495726
CyCOG_60000301	204.48297872340424
CyCOG_60000302	270.9936305732484
CyCOG_60000306	272.1458773784355
CyCOG_60000315	120.53862660944206
CyCOG_60000316	194.74840085287846
CyCOG_60000317	436.59533898305085
CyCOG_60000320	290.2473572938689
CyCOG_60000322	309.86497890295357
CyCOG_60000325	530.2224532224532
CyCOG_60000329	145.50752688172042
CyCOG_60000330	281.3204301075269
CyCOG_60000334	215.7880085653105
CyCOG_60000336	207.55555555555554
CyCOG_60000339	328.31702127659577
CyCOG_60000340	424.3728813559322
CyCOG_60000345	335.42315789473685
CyCOG_60000347	601.0
CyCOG_60000350	121.0
CyCOG_60000351	135.08405172413794
CyCOG_60000352	132.91379310344828
CyCOG_60000354	190.2688172043011
CyCOG_60000360	465.2526539278132
CyCOG_60000371	91.79004329004329
CyCOG_60000372	177.06034482758622
CyCOG_60000374	201.4967741935484
CyCOG_60000375	114.78540772532189
CyCOG_60000376	362.99356223175965
CyCOG_60000378	424.35836909871244
CyCOG_60000379	256.93978494623656
CyCOG_60000381	334.88436830835116
CyCOG_60000384	283.08993576017133
CyCOG_60000388	478.68577494692147
CyCOG_60000395	870.6916835699797
CyCOG_60000397	125.41341991341992
CyCOG_60000398	152.05411255411255
CyCOG_60000400	247.05603448275863
CyCOG_60000402	216.45474137931035
CyCOG_60000404	294.952688172043
CyCOG_60000405	429.552688172043
CyCOG_60000407	285.7944325481799
CyCOG_60000410	348.2783725910064
CyCOG_60000411	401.48945147679325
CyCOG_60000412	479.12605042016804
CyCOG_60000414	794.1392931392932
CyCOG_60000417	139.12826086956522
CyCOG_60000419	85.86521739130434
CyCOG_60000421	88.02813852813853
CyCOG_60000422	156.4056399132321
CyCOG_60000425	172.42116630669545
CyCOG_60000426	289.74082073434124
CyCOG_60000427	341.6530172413793
CyCOG_60000429	280.75266524520254
CyCOG_60000431	343.70788912579957
CyCOG_60000432	264.1740976645435
CyCOG_60000433	439.0699152542373
CyCOG_60000435	95.29934924078091
CyCOG_60000442	382.65442764578836
CyCOG_60000443	182.14470842332614
CyCOG_60000444	255.92887931034483
CyCOG_60000449	397.39400428265526
CyCOG_60000450	206.9336188436831
CyCOG_60000451	291.3832976445396
CyCOG_60000454	302.4465811965812
CyCOG_60000455	411.7692307692308
CyCOG_60000459	583.9661016949152
CyCOG_60000464	176.59477124183007
CyCOG_60000466	140.47608695652173
CyCOG_60000468	229.63340563991324
CyCOG_60000469	260.4598698481562
CyCOG_60000470	221.6904761904762
CyCOG_60000472	395.6997840172786
CyCOG_60000475	289.2375809935205
CyCOG_60000476	318.8261802575107
CyCOG_60000481	321.8222698072805
CyCOG_60000482	157.22435897435898
CyCOG_60000487	439.9191489361702
CyCOG_60000488	822.7610062893082
CyCOG_60000490	109.92139737991266
CyCOG_60000491	121.73202614379085
CyCOG_60000492	189.67538126361657
CyCOG_60000493	150.44541484716157
CyCOG_60000497	209.57142857142858
CyCOG_60000498	207.17787418655098
CyCOG_60000503	380.5399568034557
CyCOG_60000509	680.9194915254237
CyCOG_60000518	146.07439824945294
CyCOG_60000520	209.9868995633188
CyCOG_60000521	292.8973799126638
CyCOG_60000522	402.0740740740741
CyCOG_60000523	268.9130434782609
CyCOG_60000529	353.8369565217391
CyCOG_60000530	260.4199134199134
CyCOG_60000531	210.83585313174947
CyCOG_60000535	566.6886993603412
CyCOG_60000537	116.26315789473684
CyCOG_60000538	132.8577680525164
CyCOG_60000539	165.46827133479212
CyCOG_60000541	207.7947598253275
CyCOG_60000542	309.5829694323144
CyCOG_60000543	200.41048034934497
CyCOG_60000544	175.9041394335512
CyCOG_60000545	238.21304347826086
CyCOG_60000546	326.06304347826085
CyCOG_60000547	359.05010893246185
CyCOG_60000555	344.8344086021505
CyCOG_60000560	83.35384615384615
CyCOG_60000562	230.65054945054945
CyCOG_60000563	463.8355263157895
CyCOG_60000564	298.0043859649123
CyCOG_60000566	157.05263157894737
CyCOG_60000568	128.2472647702407
CyCOG_60000569	263.2888402625821
CyCOG_60000570	216.60348583877996
CyCOG_60000572	325.69197396963125
CyCOG_60000573	458.25
CyCOG_60000578	544.5300429184549
CyCOG_60000583	100.22026431718062
CyCOG_60000584	96.66960352422907
CyCOG_60000585	157.4691629955947
CyCOG_60000589	134.25274725274724
CyCOG_60000591	129.61184210526315
CyCOG_60000592	409.35448577680523
CyCOG_60000595	339.00655021834064
CyCOG_60000599	300.3579175704989
CyCOG_60000602	275.28138528138527
CyCOG_60000604	438.8838709677419
CyCOG_60000611	115.09492273730685
CyCOG_60000612	169.29580573951435
CyCOG_60000613	214.33480176211455
CyCOG_60000615	76.92070484581498
CyCOG_60000617	169.2989010989011
CyCOG_60000618	181.87472527472528
CyCOG_60000620	186.09190371991247
CyCOG_60000621	320.3413566739606
CyCOG_60000623	319.36899563318775
CyCOG_60000624	236.33406113537117
CyCOG_60000628	180.8954248366013
CyCOG_60000635	114.34589800443459
CyCOG_60000636	69.50442477876106
CyCOG_60000637	165.91169977924946
CyCOG_60000639	207.02212389380531
CyCOG_60000641	304.72907488986783
CyCOG_60000642	198.31567328918322
CyCOG_60000648	255.36483516483517
CyCOG_60000650	178.5286343612335
CyCOG_60000653	307.7390350877193
CyCOG_60000654	277.56236323851203
CyCOG_60000659	482.9912854030501
CyCOG_60000661	333.49023861171366
CyCOG_60000669	188.52212389380531
CyCOG_60000670	138.36423841059602
CyCOG_60000671	209.05066079295153
CyCOG_60000673	127.71428571428571
CyCOG_60000674	179.0352422907489
CyCOG_60000675	181.59691629955947
CyCOG_60000679	397.82275711159735
CyCOG_60000680	230.890590809628
CyCOG_60000682	494.30802603036875
CyCOG_60000686	103.81777777777778
CyCOG_60000687	276.75055679287306
CyCOG_60000688	140.1977777777778
CyCOG_60000689	202.72283813747228
CyCOG_60000693	230.73788546255506
CyCOG_60000694	221.74725274725276
CyCOG_60000699	346.9122807017544
CyCOG_60000701	381.0612691466083
CyCOG_60000705	574.6652360515021
CyCOG_60000712	215.51662971175168
CyCOG_60000718	549.0065075921909
CyCOG_60000719	511.73333333333335
CyCOG_60000724	213.02008928571428
CyCOG_60000725	315.87111111111113
CyCOG_60000731	422.7089715536105
CyCOG_60000734	424.44708423326136
CyCOG_60000738	97.44519015659955
CyCOG_60000739	98.02901785714286
CyCOG_60000741	459.84151785714283
CyCOG_60000744	444.7560975609756
CyCOG_60000749	524.6651982378854
CyCOG_60000750	158.59641255605382
CyCOG_60000754	139.38392857142858
CyCOG_60000756	272.79732739420933
CyCOG_60000759	378.67333333333335
CyCOG_60000764	414.26593406593406
CyCOG_60000770	91.08539325842696
CyCOG_60000772	81.12387387387388
CyCOG_60000773	131.7556053811659
CyCOG_60000776	200.04910714285714
CyCOG_60000778	349.543429844098
CyCOG_60000779	184.49220489977728
CyCOG_60000780	349.46563192904654
CyCOG_60000783	393.0396475770925
CyCOG_60000785	265.13626373626374
CyCOG_60000788	81.00902934537245
CyCOG_60000789	145.6081081081081
CyCOG_60000790	134.70203160270881
CyCOG_60000792	130.25
CyCOG_60000794	96.62837837837837
CyCOG_60000796	416.1188340807175
CyCOG_60000800	291.9463087248322
CyCOG_60000803	172.57494407158836
CyCOG_60000805	364.06473214285717
CyCOG_60000806	290.8619153674833
CyCOG_60000812	420.29540481400437
CyCOG_60000816	104.28216704288938
CyCOG_60000817	123.2072072072072
CyCOG_60000825	424.1688888888889
CyCOG_60000826	344.76222222222225
CyCOG_60000836	323.85168539325844
CyCOG_60000837	282.17303370786516
CyCOG_60000842	241.41942604856513
CyCOG_60000847	70.93424036281179
CyCOG_60000848	189.23755656108597
CyCOG_60000852	379.7027027027027
CyCOG_60000857	370.60706401766004
CyCOG_60000860	241.29024943310657
CyCOG_60000867	294.20449438202246
CyCOG_60000869	332.24330357142856
CyCOG_60000875	481.27433628318585
CyCOG_60000877	1026.2617021276596
CyCOG_60000880	142.93166287015944
CyCOG_60000883	146.6235827664399
CyCOG_60000884	162.1931818181818
CyCOG_60000890	479.7017937219731
CyCOG_60000891	419.79777777777775
CyCOG_60000892	640.3037694013303
CyCOG_60000895	106.64545454545454
CyCOG_60000896	108.05442176870748
CyCOG_60000898	308.3582766439909
CyCOG_60000904	93.21281464530892
CyCOG_60000912	381.7936507936508
CyCOG_60000914	400.2113636363636
CyCOG_60000915	105.74149659863946
CyCOG_60000919	491.03139013452915
CyCOG_60000923	601.0577777777778
CyCOG_60000925	199.5854214123007
CyCOG_60000926	257.6840909090909
CyCOG_60000932	134.74311926605503
CyCOG_60000933	294.4105504587156
CyCOG_60000938	176.18306636155606
CyCOG_60000940	153.9199084668192
CyCOG_60000945	114.90783410138249
CyCOG_60000951	547.5772727272728
CyCOG_60000957	174.51612903225808
CyCOG_60000958	109.53225806451613
CyCOG_60000961	235.45642201834863
CyCOG_60000962	285.4701834862385
CyCOG_60000973	77.98152424942263
CyCOG_60000980	159.60508083140877
CyCOG_60000981	199.0299539170507
CyCOG_60000983	228.25977011494254
CyCOG_60000984	352.07586206896553
CyCOG_60000985	440.82339449541286
CyCOG_60000989	100.26046511627906
CyCOG_60000990	86.69534883720931
CyCOG_60000991	158.92111368909514
CyCOG_60000992	97.47795823665894
CyCOG_60000995	114.51620370370371
CyCOG_60000997	234.9767981438515
CyCOG_60000998	155.75750577367205
CyCOG_60001002	380.88761467889907
CyCOG_60001005	540.8764302059496
CyCOG_60001010	157.71794871794873
CyCOG_60001014	155.02797202797203
CyCOG_60001015	244.646511627907
CyCOG_60001016	141.3813953488372
CyCOG_60001018	208.04861111111111
CyCOG_60001020	290.1154734411085
CyCOG_60001022	355.64367816091954
CyCOG_60001029	199.44626168224298
CyCOG_60001030	210.40465116279069
CyCOG_60001033	304.2564102564103
CyCOG_60001047	216.33255813953488
CyCOG_60001048	301.3233256351039
CyCOG_60001050	493.83640552995394
CyCOG_60001055	146.99063231850118
CyCOG_60001058	232.3735498839907
CyCOG_60001059	375.284064665127
CyCOG_60001063	86.85882352941177
CyCOG_60001067	108.63700234192038
CyCOG_60001072	113.85377358490567
CyCOG_60001077	331.4551724137931
CyCOG_60001079	105.53664302600473
CyCOG_60001082	86.43632075471699
CyCOG_60001083	255.65727699530515
CyCOG_60001093	240.38732394366198
CyCOG_60001099	219.9952718676123
CyCOG_60001105	465.9749430523918
CyCOG_60001107	95.10714285714286
CyCOG_60001108	76.2541567695962
CyCOG_60001117	184.31353919239905
CyCOG_60001119	236.76832151300238
CyCOG_60001128	211.80285035629453
CyCOG_60001130	323.58530805687207
CyCOG_60001131	302.91725768321515
CyCOG_60001135	385.03016241299304
CyCOG_60001137	128.7511961722488
CyCOG_60001138	143.71121718377088
CyCOG_60001139	49.914081145584724
CyCOG_60001141	290.95
CyCOG_60001144	179.6104513064133
CyCOG_60001145	107.50473933649289
CyCOG_60001147	174.85096153846155
CyCOG_60001148	130.36690647482015
CyCOG_60001154	72.74939759036144
CyCOG_60001155	140.32451923076923
CyCOG_60001163	146.70602409638553
CyCOG_60001167	270.81190476190477
CyCOG_60001170	374.3510895883777
CyCOG_60001171	280.0168269230769
CyCOG_60001177	299.8498789346247
CyCOG_60001178	337.2867469879518
CyCOG_60001184	498.6537530266344
CyCOG_60001187	804.9080188679245
CyCOG_60001197	159.7007299270073
CyCOG_60001210	375.6318289786223
CyCOG_60001224	153.6757425742574
CyCOG_60001237	141.3575
CyCOG_60001241	72.92443324937028
CyCOG_60001245	130.34256926952142
CyCOG_60001256	102.81170483460559
CyCOG_60001264	195.1974358974359
